LAT,LON,MONTH,PCO2_SW,MOD_SST,VCO2_AIR,PCO2_AIR,PBARO,SST,SAL,DELTA_PCO2,WINDSPEED,P_VEL_SW06,GASCOEFSW,K0_CO2,AREA_MKM2,ICE_PCT,FLUXM2SW06,FLUXGMSW06,TFLUXSW06
-24,2.5,7,369.7,21.41,367.3,362.72,1022.6,19.38,35.87,6.98,6.69,11.41,0.0028028,0.03365,0.225896,0,0.019564,0.234964,0.0000531
-24,7.5,7,367.84,20.95,367.3,362.84,1021.5,18.31,35.59,5,7.47,13.85,0.0035122,0.034738,0.225896,0,0.017561,0.210908,0.0000476
-24,37.5,7,337.55,22.71,367.3,360.24,1022.3,23.62,35.28,-22.69,6.31,11.24,0.002467,0.030067,0.225896,0,-0.055976,-0.672272,-0.0001519
-24,42.5,7,336.3,22.91,367.3,360.11,1021.6,23.43,35.25,-23.81,6.65,12.42,0.00274,0.030221,0.225896,0,-0.065239,-0.78352,-0.000177
-24,52.5,7,319.33,22.63,367.3,360.78,1023.1,23.21,35.19,-41.45,7.77,16.87,0.0037444,0.030405,0.225896,0,-0.155205,-1.864012,-0.0004211
-24,57.5,7,315.86,22.33,367.3,361.12,1023.3,22.77,35.19,-45.26,8.02,17.79,0.0039949,0.030761,0.225896,0,-0.180809,-2.171516,-0.0004906
-24,62.5,7,307.51,21.8,367.3,361.4,1023.4,22.37,35.21,-53.89,8.21,18.47,0.0041917,0.031089,0.225896,0,-0.225891,-2.712951,-0.0006129
-24,67.5,7,307.61,20.29,367.3,361.54,1023.3,22.06,35.33,-53.93,8.36,19.01,0.004348,0.031331,0.225896,0,-0.234488,-2.816201,-0.0006362
-24,72.5,7,336.26,22.38,367.3,361.55,1023,21.86,35.32,-25.29,8.45,19.33,0.0044453,0.031502,0.225896,0,-0.112422,-1.350188,-0.000305
-24,77.5,7,339.18,22.59,367.3,361.49,1022.6,21.7,35.4,-22.31,8.36,18.84,0.0043498,0.031627,0.225896,0,-0.097044,-1.165498,-0.0002633
-24,82.5,7,342.32,22.79,367.3,361.43,1022.1,21.49,35.49,-19.11,8.18,17.95,0.0041663,0.031795,0.225896,0,-0.079618,-0.956212,-0.000216
-24,87.5,7,344.74,22.95,367.3,361.4,1021.6,21.22,35.59,-16.66,8.01,17.1,0.0039965,0.032015,0.225896,0,-0.066582,-0.79965,-0.0001807
-24,92.5,7,344.26,23.25,367.3,361.3,1021.1,21.07,35.64,-17.04,7.89,16.53,0.0038783,0.03214,0.225896,0,-0.066086,-0.793693,-0.0001793
-24,97.5,7,345.75,23.5,367.3,361.07,1020.5,21.08,35.51,-15.32,7.85,16.37,0.003842,0.03215,0.225896,0,-0.058859,-0.706897,-0.0001597
-24,102.5,7,346.94,23.66,367.3,360.7,1019.9,21.37,35.37,-13.76,7.71,15.9,0.0037046,0.031917,0.225896,0,-0.050975,-0.61221,-0.0001383
-24,107.5,7,348.31,23.93,367.3,360.09,1019.3,22.06,35.27,-11.78,7.47,15.17,0.0034706,0.03134,0.225896,0,-0.040884,-0.491017,-0.0001109
-24,112.5,7,349.4,23.96,367.3,359.23,1018.6,23.09,35.24,-9.83,6.48,11.7,0.0026045,0.030495,0.225896,0,-0.025602,-0.30748,-0.0000695
-24,157.5,7,321.95,22.67,367.3,359.68,1018.4,22.22,35.7,-37.73,7.47,15.23,0.0034626,0.031144,0.225896,0,-0.130644,-1.569034,-0.0003545
-24,162.5,7,319.12,23.08,367.3,359.49,1017.6,22.04,35.78,-40.37,7.63,15.82,0.0036128,0.031284,0.225896,0,-0.145849,-1.751646,-0.0003957
-24,167.5,7,315.33,22.98,367.3,359.21,1017.3,22.33,35.7,-43.88,7.59,15.77,0.0035748,0.031052,0.225896,0,-0.156862,-1.883913,-0.0004256
-24,172.5,7,316.55,23.34,367.3,359.2,1017,22.17,35.68,-42.65,7.77,16.46,0.0037476,0.031189,0.225896,0,-0.159835,-1.919618,-0.0004337
-24,177.5,7,315.62,23.59,367.3,359.06,1016.6,22.15,35.7,-43.44,7.84,16.75,0.0038153,0.031203,0.225896,0,-0.165737,-1.990501,-0.0004497
-24,182.5,7,317.79,23.73,367.3,358.9,1016.4,22.31,35.7,-41.11,7.84,16.81,0.0038126,0.031069,0.225896,0,-0.156736,-1.882399,-0.0004253
-24,187.5,7,315.57,23.31,367.3,358.92,1016.3,22.2,35.71,-43.35,7.98,17.38,0.0039533,0.03116,0.225896,0,-0.171376,-2.058226,-0.000465
-24,192.5,7,315.6,23.57,367.3,358.83,1016.2,22.3,35.55,-43.23,8.07,17.81,0.0040432,0.031099,0.225896,0,-0.174788,-2.099204,-0.0004742
-24,197.5,7,319.18,24.96,367.3,358.73,1016.1,22.41,35.53,-39.55,7.99,17.51,0.0039638,0.03101,0.225896,0,-0.156768,-1.882784,-0.0004253
-24,202.5,7,335.71,23.66,367.3,358.66,1016.1,22.52,35.67,-22.95,7.84,16.9,0.0038121,0.030899,0.225896,0,-0.087488,-1.050731,-0.0002374
-24,207.5,7,325.51,23.2,367.3,358.55,1016.1,22.72,35.63,-33.04,7.94,17.41,0.0039069,0.030741,0.225896,0,-0.129084,-1.550299,-0.0003502
-24,212.5,7,333.22,24.57,367.3,358.48,1016.2,22.89,35.64,-25.26,7.98,17.66,0.003945,0.030601,0.225896,0,-0.099651,-1.196809,-0.0002704
-24,217.5,7,339.46,25.21,367.3,358.48,1016.5,23.06,35.65,-19.02,7.81,16.99,0.0037781,0.030462,0.225896,0,-0.071859,-0.863027,-0.000195
-24,222.5,7,340.97,25.05,367.3,358.54,1016.9,23.22,35.94,-17.57,7.9,17.45,0.003859,0.030294,0.225896,0,-0.067803,-0.814314,-0.000184
-24,227.5,7,344.01,25.15,367.3,358.62,1017.3,23.32,36.02,-14.61,7.91,17.53,0.0038651,0.030203,0.225896,0,-0.056469,-0.678193,-0.0001532
-24,232.5,7,339.05,23.61,367.3,358.82,1017.8,23.28,36.29,-19.77,7.89,17.43,0.0038424,0.030198,0.225896,0,-0.075964,-0.912328,-0.0002061
-24,237.5,7,359.57,22.82,367.3,359.08,1018.3,23.16,36.4,0.49,7.7,16.55,0.0036581,0.030279,0.225896,0,0.001792,0.021522,0.0000049
-24,242.5,7,364.59,22.53,367.3,359.47,1018.9,22.87,36.21,5.12,7.61,16.05,0.003578,0.030538,0.225896,0,0.018319,0.220011,0.0000497
-24,247.5,7,369.11,22.27,367.3,359.89,1019.4,22.48,36.06,9.22,7.38,14.96,0.0033721,0.030877,0.225896,0,0.031091,0.373403,0.0000844
-24,252.5,7,372.33,22.04,367.3,360.35,1019.9,21.98,35.87,11.98,7.31,14.5,0.0033154,0.031321,0.225896,0,0.039718,0.477013,0.0001078
-24,257.5,7,373.54,21.8,367.3,360.81,1020.3,21.43,35.54,12.73,7.36,14.51,0.0033726,0.03184,0.225896,0,0.042933,0.515625,0.0001165
-24,262.5,7,372.84,21.5,367.3,361.29,1020.7,20.81,35.41,11.55,7.16,13.53,0.0032005,0.032404,0.225896,0,0.036966,0.443962,0.0001003
-24,267.5,7,363.44,20.67,367.3,361.69,1020.7,20.05,35.42,1.75,6.94,12.48,0.0030149,0.033093,0.225896,0,0.005276,0.063365,0.0000143
-24,272.5,7,358.96,19.97,367.3,362.09,1020.7,19.25,35.29,-3.13,6.66,11.27,0.0027862,0.033866,0.225896,0,-0.008721,-0.104739,-0.0000237
-24,277.5,7,351.09,18.24,367.3,362.26,1020.2,18.54,35.11,-11.17,6.5,10.55,0.0026637,0.034587,0.225896,0,-0.029754,-0.357346,-0.0000807
-24,282.5,7,350.63,17.73,367.3,362.2,1019,17.72,34.83,-11.57,7.65,14.31,0.0037046,0.035463,0.225896,0,-0.042862,-0.514773,-0.0001163
-24,287.5,7,367.61,20.17,367.3,361.84,1016.6,16.55,34.7,5.77,5.28,6.62,0.0017749,0.036727,0.225896,0,0.010241,0.122994,0.0000278
-24,317.5,7,353.95,23.45,367.3,360.03,1020.2,22.72,36.28,-6.08,7,13.54,0.0030295,0.03065,0.225896,0,-0.018419,-0.221212,-0.00005
-24,322.5,7,357.68,23.8,367.3,359.97,1021,23.3,36.76,-2.29,7.71,16.65,0.0036607,0.030118,0.225896,0,-0.008383,-0.10068,-0.0000227
-24,327.5,7,361.18,23.87,367.3,360.47,1021.8,22.97,36.83,0.71,7.45,15.42,0.0034188,0.030371,0.225896,0,0.002427,0.029148,0.0000066
-24,332.5,7,365.36,23.23,367.3,360.85,1022.5,22.76,36.74,4.51,7.15,14.14,0.0031538,0.030553,0.225896,0,0.014224,0.17083,0.0000386
-24,337.5,7,366.2,23.15,367.3,361.23,1022.9,22.36,36.6,4.97,6.9,13.04,0.0029415,0.0309,0.225896,0,0.014619,0.175574,0.0000397
-24,342.5,7,378.03,23.44,367.3,361.59,1023.2,21.91,36.57,16.44,6.74,12.31,0.0028109,0.03128,0.225896,0,0.046211,0.554994,0.0001254
-24,347.5,7,378.2,22.98,367.3,361.96,1023.4,21.4,36.49,16.24,6.68,11.95,0.0027677,0.031727,0.225896,0,0.044947,0.539813,0.000122
-24,352.5,7,376.33,22.43,367.3,362.32,1023.4,20.72,36.3,14.01,6.58,11.4,0.0026923,0.032351,0.225896,0,0.037719,0.453005,0.0001023
-24,357.5,7,372.76,21.83,367.3,362.56,1023.1,20.07,36.12,10.2,6.53,11.06,0.0026617,0.032967,0.225896,0,0.027149,0.326059,0.0000737
-28,2.5,7,364.06,19.92,367.06,363.34,1023.8,18.52,35.81,0.72,6.71,11.24,0.0028302,0.034493,0.218326,0,0.002038,0.024476,0.0000053
-28,7.5,7,358.96,19.36,367.06,363.38,1023,17.8,35.65,-4.42,7.06,12.22,0.0031439,0.035243,0.218326,0,-0.013896,-0.166891,-0.0000364
-28,12.5,7,352.69,18.55,367.06,363.38,1021.4,16.48,35.36,-10.69,7.26,12.49,0.003345,0.036687,0.218326,0,-0.035758,-0.429454,-0.0000938
-28,37.5,7,337.97,21.79,367.06,361.15,1023,22.14,35.42,-23.18,7.21,14.16,0.0032304,0.031251,0.218326,0,-0.074881,-0.899321,-0.0001964
-28,42.5,7,332.74,21.55,367.06,361.15,1023,22.14,35.32,-28.41,7.5,15.33,0.0034989,0.031266,0.218326,0,-0.099404,-1.193842,-0.0002607
-28,47.5,7,322.05,18.27,367.06,361.65,1023.6,21.65,35.38,-39.6,8.08,17.58,0.0040648,0.031673,0.218326,0,-0.160966,-1.933202,-0.0004221
-28,52.5,7,318.14,21.47,367.06,362.38,1024.8,21.11,35.44,-44.24,7.64,15.52,0.0036407,0.032134,0.218326,0,-0.161065,-1.934391,-0.0004224
-28,57.5,7,314.53,21.34,367.06,362.76,1025.4,20.81,35.37,-48.23,7.48,14.77,0.0034945,0.03241,0.218326,0,-0.16854,-2.024165,-0.000442
-28,62.5,7,307.33,21.29,367.06,363.01,1025.6,20.47,35.47,-55.68,7.45,14.53,0.0034686,0.032701,0.218326,0,-0.193132,-2.319515,-0.0005065
-28,67.5,7,311.22,18.7,367.06,363.3,1025.6,19.92,35.65,-52.08,7.4,14.15,0.0034271,0.033178,0.218326,0,-0.178483,-2.143581,-0.000468
-28,72.5,7,313.33,17.51,367.06,363.35,1025.4,19.67,35.73,-50.02,7.41,14.1,0.0034377,0.033398,0.218326,0,-0.171954,-2.065168,-0.0004509
-28,77.5,7,337.31,20.38,367.06,363.21,1024.9,19.6,35.76,-25.9,7.51,14.46,0.0035319,0.033459,0.218326,0,-0.091476,-1.098627,-0.0002399
-28,82.5,7,340.68,20.66,367.06,363.15,1024.3,19.28,35.75,-22.47,7.53,14.42,0.0035542,0.033764,0.218326,0,-0.079863,-0.959155,-0.0002094
-28,87.5,7,343.18,20.91,367.06,362.95,1023.6,19.17,35.83,-19.77,7.51,14.3,0.0035343,0.033857,0.218326,0,-0.069873,-0.839175,-0.0001832
-28,92.5,7,344.94,21.12,367.06,362.71,1022.9,19.14,35.84,-17.77,7.49,14.22,0.0035174,0.033884,0.218326,0,-0.062504,-0.750673,-0.0001639
-28,97.5,7,346.44,21.44,367.06,362.48,1022.2,19.1,35.74,-16.04,7.49,14.2,0.0035181,0.033938,0.218326,0,-0.05643,-0.677724,-0.000148
-28,102.5,7,345.27,22.02,367.06,362.12,1021.4,19.25,35.71,-16.85,7.51,14.33,0.0035357,0.033799,0.218326,0,-0.059577,-0.71552,-0.0001562
-28,107.5,7,346.52,22.39,367.06,361.5,1020.7,19.98,35.66,-14.98,7.48,14.47,0.0034985,0.03312,0.218326,0,-0.052408,-0.62942,-0.0001374
-28,112.5,7,347.29,22.4,367.06,360.31,1019.8,21.57,35.49,-13.02,7.09,13.51,0.0031289,0.031726,0.218326,0,-0.040738,-0.489263,-0.0001068
-28,157.5,7,314.85,20.34,367.06,360.33,1018.9,20.95,35.73,-45.48,8.11,17.42,0.0040988,0.032232,0.218326,0,-0.186413,-2.23882,-0.0004888
-28,162.5,7,315.83,19.54,367.06,360.34,1018.2,20.45,35.84,-44.51,8.36,18.29,0.0043611,0.032663,0.218326,0,-0.194113,-2.331297,-0.000509
-28,167.5,7,317.3,19.2,367.06,360.32,1017.7,20.15,35.8,-43.02,8.37,18.2,0.0043767,0.032942,0.218326,0,-0.188286,-2.261315,-0.0004937
-28,172.5,7,319.41,17.9,367.06,360.3,1017.4,19.98,35.76,-40.89,8.39,18.21,0.0044007,0.033105,0.218326,0,-0.179945,-2.161139,-0.0004719
-28,177.5,7,317.07,18.09,367.06,360.21,1017.1,19.94,35.76,-43.14,8.46,18.5,0.0044758,0.033142,0.218326,0,-0.193086,-2.318963,-0.0005063
-28,182.5,7,317.89,18.21,367.06,360.17,1016.9,19.87,35.74,-42.28,8.43,18.34,0.0044462,0.03321,0.218326,0,-0.187985,-2.2577,-0.000493
-28,187.5,7,311.52,19.72,367.06,360.13,1016.7,19.82,35.72,-48.61,8.66,19.33,0.0046932,0.03326,0.218326,0,-0.228136,-2.739913,-0.0005982
-28,192.5,7,305.77,21.57,367.06,359.99,1016.4,19.87,35.69,-54.22,8.87,20.3,0.0049225,0.033218,0.218326,0,-0.266898,-3.205445,-0.0006999
-28,197.5,7,330.61,21.44,367.06,359.89,1016.2,19.92,35.64,-29.28,8.8,20,0.0048442,0.033179,0.218326,0,-0.141838,-1.703474,-0.0003719
-28,202.5,7,333.79,21.57,367.06,359.89,1016.2,19.93,35.6,-26.1,8.77,19.87,0.0048122,0.033176,0.218326,0,-0.125598,-1.508432,-0.0003294
-28,207.5,7,333.18,20.31,367.06,359.84,1016.3,20.09,35.53,-26.66,8.8,20.09,0.0048454,0.033039,0.218326,0,-0.129178,-1.551428,-0.0003387
-28,212.5,7,334.77,20.38,367.06,359.86,1016.4,20.12,35.44,-25.09,8.63,19.33,0.0046601,0.033025,0.218326,0,-0.116922,-1.404233,-0.0003066
-28,217.5,7,340.43,21.69,367.06,359.84,1016.7,20.38,35.38,-19.41,8.45,18.65,0.0044651,0.032796,0.218326,0,-0.086668,-1.040883,-0.0002273
-28,222.5,7,329.28,22.04,367.06,359.91,1017.1,20.52,35.53,-30.63,8.71,19.88,0.0047378,0.032647,0.218326,0,-0.145119,-1.742879,-0.0003805
-28,227.5,7,330.82,22.03,367.06,359.96,1017.5,20.7,35.61,-29.14,8.82,20.48,0.0048548,0.032473,0.218326,0,-0.141469,-1.699043,-0.000371
-28,232.5,7,348.96,21.37,367.06,360.08,1018,20.82,35.78,-11.12,8.76,20.26,0.004783,0.03234,0.218326,0,-0.053187,-0.638776,-0.0001395
-28,237.5,7,352.99,21.19,367.06,360.23,1018.5,20.87,35.82,-7.24,8.88,20.84,0.0049123,0.03229,0.218326,0,-0.035565,-0.427136,-0.0000933
-28,242.5,7,357.63,20.97,367.06,360.46,1019.1,20.84,35.72,-2.83,8.73,20.13,0.004751,0.032331,0.218326,0,-0.013445,-0.161474,-0.0000353
-28,247.5,7,362.41,20.82,367.06,360.75,1019.6,20.64,35.63,1.66,8.45,18.77,0.0044564,0.032523,0.218326,0,0.007398,0.08885,0.0000194
-28,252.5,7,366.66,20.7,367.06,361.1,1020.1,20.32,35.47,5.56,8.31,18.01,0.0043172,0.032837,0.218326,0,0.024004,0.288288,0.0000629
-28,257.5,7,369.08,20.58,367.06,361.45,1020.6,19.98,35.13,7.63,8.22,17.48,0.0042368,0.033202,0.218326,0,0.032327,0.388247,0.0000848
-28,262.5,7,369.21,20.38,367.06,361.84,1021,19.51,35.04,7.37,7.89,15.92,0.0039115,0.033657,0.218326,0,0.028828,0.346224,0.0000756
-28,267.5,7,358,20.06,367.06,362.18,1021.2,18.97,35.11,-4.18,7.58,14.5,0.0036164,0.034165,0.218326,0,-0.015117,-0.181555,-0.0000396
-28,272.5,7,348.58,18.94,367.06,362.5,1021.3,18.36,35.02,-13.92,7.21,12.92,0.0032804,0.034781,0.218326,0,-0.045663,-0.548413,-0.0001197
-28,277.5,7,340.93,17.41,367.06,362.66,1020.9,17.69,34.78,-21.73,6.92,11.7,0.0030323,0.035503,0.218326,0,-0.065892,-0.791363,-0.0001728
-28,282.5,7,338.98,16.62,367.06,362.5,1019.4,16.84,34.56,-23.52,7.44,13.24,0.0035217,0.036437,0.218326,0,-0.08283,-0.994788,-0.0002172
-28,287.5,7,346.33,17.76,367.06,362.5,1017.8,15.43,34.49,-16.17,5.52,7.02,0.0019484,0.03802,0.218326,0,-0.031506,-0.378387,-0.0000826
-28,312.5,7,343.66,21.49,367.06,361.23,1020.1,20.06,35.07,-17.57,6.96,12.56,0.0030383,0.033137,0.218326,0,-0.053383,-0.64113,-0.00014
-28,317.5,7,346.19,21.74,367.06,360.7,1020.3,21.2,36.31,-14.51,8.24,18.09,0.0042161,0.031927,0.218326,0,-0.061176,-0.734724,-0.0001604
-28,322.5,7,351.6,22.36,367.06,361.19,1021.2,20.9,36.43,-9.59,8.36,18.49,0.0043425,0.032172,0.218326,0,-0.041645,-0.500156,-0.0001092
-28,327.5,7,344.4,20.83,367.06,361.65,1022.2,20.72,36.36,-17.25,8.31,18.19,0.0042946,0.032342,0.218326,0,-0.074082,-0.889725,-0.0001943
-28,332.5,7,350.81,21.92,367.06,361.87,1022.8,20.72,36.17,-11.06,8.11,17.32,0.0040928,0.032371,0.218326,0,-0.045266,-0.543645,-0.0001187
-28,337.5,7,353.09,22.01,367.06,362.24,1023.4,20.44,35.95,-9.15,7.71,15.55,0.0037069,0.032655,0.218326,0,-0.033918,-0.407355,-0.0000889
-28,342.5,7,374.42,22.03,367.06,362.47,1023.7,20.21,36.14,11.95,7.47,14.52,0.0034804,0.032835,0.218326,0,0.041591,0.499508,0.0001091
-28,347.5,7,374.57,21.55,367.06,362.76,1024,19.85,36.12,11.81,7.3,13.74,0.003327,0.03317,0.218326,0,0.039292,0.471897,0.000103
-28,352.5,7,372.31,20.97,367.06,363.01,1024.2,19.48,35.97,9.3,7.12,12.96,0.0031731,0.03354,0.218326,0,0.02951,0.354415,0.0000774
-28,357.5,7,368.22,20.35,367.06,363.2,1024.1,19.04,35.96,5.02,6.84,11.83,0.0029329,0.033961,0.218326,0,0.014723,0.176823,0.0000386
-32,2.5,7,337.4,16.22,366.95,363.72,1023.6,17.29,35.54,-26.32,8.09,15.83,0.0041359,0.03579,0.209692,0,-0.108857,-1.307373,-0.0002742
-32,7.5,7,335.58,16.68,366.95,363.72,1023.3,17.03,35.61,-28.14,7.72,14.32,0.0037688,0.036052,0.209692,0,-0.106054,-1.273709,-0.0002671
-32,12.5,7,330.73,16.71,366.95,363.57,1022.3,16.53,35.45,-32.84,7.56,13.56,0.0036246,0.036617,0.209692,0,-0.119032,-1.429574,-0.0002998
-32,32.5,7,324.57,18.55,366.95,361.53,1022.4,20.88,35.49,-36.96,8.26,18.04,0.0042576,0.03233,0.209692,0,-0.157361,-1.889906,-0.0003963
-32,37.5,7,327.69,18.75,366.95,362.2,1023.1,20.09,35.53,-34.51,8.38,18.22,0.0043944,0.033039,0.209692,0,-0.151651,-1.821329,-0.0003819
-32,42.5,7,327.8,17.69,366.95,362.8,1023.9,19.48,35.5,-35,8.09,16.73,0.0041052,0.033614,0.209692,0,-0.143682,-1.725621,-0.0003619
-32,47.5,7,323.32,17.76,366.95,363.31,1024.6,18.96,35.54,-39.99,8.24,17.13,0.0042649,0.034106,0.209692,0,-0.170553,-2.048342,-0.0004296
-32,52.5,7,316.93,19.35,366.95,363.8,1025.4,18.53,35.55,-46.87,8.26,17.03,0.0042922,0.034525,0.209692,0,-0.201175,-2.416112,-0.0005067
-32,57.5,7,316.04,19.27,366.95,364.18,1026,18.19,35.5,-48.14,8.2,16.64,0.0042361,0.034873,0.209692,0,-0.203926,-2.449151,-0.0005136
-32,62.5,7,312.01,18.47,366.95,364.41,1026.2,17.84,35.54,-52.4,8.21,16.54,0.0042526,0.035221,0.209692,0,-0.222836,-2.67626,-0.0005612
-32,67.5,7,313.46,17.17,366.95,364.53,1026.1,17.5,35.62,-51.07,8.3,16.76,0.0043504,0.035558,0.209692,0,-0.222175,-2.668322,-0.0005596
-32,72.5,7,315.57,15.89,366.95,364.61,1025.7,16.99,35.67,-49.04,8.31,16.58,0.0043675,0.036085,0.209692,0,-0.214182,-2.572326,-0.0005394
-32,77.5,7,316.54,14.83,366.95,364.53,1025.1,16.68,35.7,-47.99,8.39,16.77,0.0044575,0.036411,0.209692,0,-0.213915,-2.569119,-0.0005388
-32,82.5,7,332.78,16.95,366.95,364.36,1024.4,16.47,35.59,-31.58,8.46,16.95,0.0045358,0.036658,0.209692,0,-0.143241,-1.720324,-0.0003608
-32,87.5,7,336.24,17.06,366.95,364.16,1023.6,16.27,35.68,-27.92,8.5,17.03,0.0045825,0.036861,0.209692,0,-0.127943,-1.536595,-0.0003222
-32,92.5,7,339.41,16.95,366.95,363.84,1022.7,16.24,35.7,-24.43,8.57,17.29,0.0046562,0.03689,0.209692,0,-0.113751,-1.36615,-0.0002865
-32,97.5,7,337.74,17.97,366.95,363.51,1021.9,16.35,35.65,-25.77,8.66,17.71,0.0047548,0.036778,0.209692,0,-0.122531,-1.471597,-0.0003086
-32,102.5,7,337.62,18.42,366.95,363.17,1021.2,16.55,35.77,-25.55,8.65,17.76,0.0047373,0.036539,0.209692,0,-0.121038,-1.453666,-0.0003048
-32,107.5,7,341.36,18.2,366.95,362.56,1020.4,17.29,35.77,-21.2,8.49,17.44,0.0045515,0.035751,0.209692,0,-0.096492,-1.158869,-0.000243
-32,112.5,7,347.07,20.4,366.95,361.36,1019.5,19.16,35.64,-14.29,8.63,18.88,0.0046718,0.033897,0.209692,0,-0.06676,-0.801788,-0.0001681
-32,157.5,7,313.96,19.79,366.95,360.85,1018.6,19.54,35.74,-46.89,9.08,21.1,0.0051629,0.033519,0.209692,0,-0.242088,-2.907477,-0.0006097
-32,162.5,7,320.71,18,366.95,360.81,1017.6,18.87,35.77,-40.1,9.13,20.99,0.0052337,0.034156,0.209692,0,-0.209871,-2.520551,-0.0005286
-32,167.5,7,325.92,17.66,366.95,360.94,1017,18.16,35.74,-35.02,9.09,20.44,0.005202,0.034863,0.209692,0,-0.182174,-2.18791,-0.0004588
-32,172.5,7,325.33,16.96,366.95,360.97,1016.7,17.85,35.7,-35.64,9.12,20.41,0.0052422,0.035184,0.209692,0,-0.186832,-2.243852,-0.0004706
-32,177.5,7,328.55,16.53,366.95,361.01,1016.6,17.67,35.68,-32.46,9.27,20.99,0.0054199,0.035372,0.209692,0,-0.17593,-2.112919,-0.0004431
-32,182.5,7,320.95,17.6,366.95,361.16,1016.5,17.26,35.62,-40.21,9.23,20.6,0.0053848,0.035808,0.209692,0,-0.216523,-2.600441,-0.0005453
-32,187.5,7,320.38,17.56,366.95,361.07,1016.2,17.22,35.55,-40.69,9.47,21.66,0.0056704,0.035862,0.209692,0,-0.230729,-2.771055,-0.0005811
-32,192.5,7,328.21,17.33,366.95,360.89,1015.8,17.3,35.56,-32.68,9.54,22.03,0.0057535,0.035776,0.209692,0,-0.188024,-2.258168,-0.0004736
-32,197.5,7,329.27,17.45,366.95,360.8,1015.6,17.32,35.47,-31.53,9.49,21.81,0.0056952,0.035771,0.209692,0,-0.17957,-2.156636,-0.0004523
-32,202.5,7,331.96,18.28,366.95,360.76,1015.5,17.34,35.28,-28.8,9.46,21.68,0.005663,0.035782,0.209692,0,-0.163094,-1.958759,-0.0004108
-32,207.5,7,331.67,17.08,366.95,360.73,1015.5,17.4,35.23,-29.06,9.55,22.13,0.0057718,0.035728,0.209692,0,-0.167729,-2.014425,-0.0004224
-32,212.5,7,332.74,17.01,366.95,360.72,1015.6,17.52,35.18,-27.98,9.58,22.34,0.0058075,0.035611,0.209692,0,-0.162494,-1.951553,-0.0004093
-32,217.5,7,336.15,18.58,366.95,360.77,1015.9,17.64,35.13,-24.62,9.42,21.66,0.0056124,0.035495,0.209692,0,-0.138177,-1.659506,-0.000348
-32,222.5,7,323.76,19.51,366.95,360.84,1016.2,17.72,35.1,-37.08,9.38,21.52,0.005564,0.035418,0.209692,0,-0.206313,-2.477819,-0.0005196
-32,227.5,7,324.4,19.41,366.95,360.99,1016.7,17.8,35.15,-36.59,9.43,21.8,0.005622,0.035327,0.209692,0,-0.205709,-2.470565,-0.0005181
-32,232.5,7,342.94,19.11,366.95,361.16,1017.3,17.89,35.21,-18.22,9.48,22.08,0.0056777,0.035225,0.209692,0,-0.103448,-1.24241,-0.0002605
-32,237.5,7,344.98,19.22,366.95,361.27,1017.7,17.97,35.19,-16.29,9.51,22.26,0.0057113,0.035147,0.209692,0,-0.093037,-1.117374,-0.0002343
-32,242.5,7,347.99,19.3,366.95,361.44,1018.2,17.99,35.09,-13.45,9.58,22.6,0.0057979,0.035143,0.209692,0,-0.077982,-0.936564,-0.0001964
-32,247.5,7,352.88,19.29,366.95,361.6,1018.6,17.97,35.01,-8.72,9.63,22.83,0.0058625,0.035177,0.209692,0,-0.051121,-0.613963,-0.0001288
-32,252.5,7,362.38,19.12,366.95,361.82,1019,17.79,34.91,0.56,9.49,22.07,0.0056997,0.035378,0.209692,0,0.003192,0.038336,0.000008
-32,257.5,7,365.82,19.13,366.95,362.04,1019.5,17.71,34.64,3.78,9.37,21.47,0.0055648,0.035505,0.209692,0,0.021035,0.25263,0.000053
-32,262.5,7,366.63,19.05,366.95,362.32,1020,17.49,34.66,4.31,9.09,20.09,0.0052401,0.035731,0.209692,0,0.022585,0.271246,0.0000569
-32,267.5,7,364.94,18.81,366.95,362.64,1020.4,17.09,34.65,2.3,8.78,18.56,0.0048984,0.036154,0.209692,0,0.011266,0.135305,0.0000284
-32,272.5,7,340.18,18.25,366.95,362.93,1020.7,16.67,34.65,-22.75,8.29,16.36,0.0043717,0.036605,0.209692,0,-0.099456,-1.194467,-0.0002505
-32,277.5,7,334.9,15.83,366.95,362.96,1020.3,16.26,34.52,-28.06,7.73,14.08,0.003811,0.037077,0.209692,0,-0.106937,-1.284313,-0.0002693
-32,282.5,7,336.14,15.29,366.95,362.88,1019.3,15.56,34.28,-26.74,7.53,13.12,0.0036308,0.037909,0.209692,0,-0.097088,-1.166027,-0.0002445
-32,287.5,7,345.62,17.58,366.95,362.91,1018,14.26,34.26,-17.29,6.07,8.23,0.0023701,0.039449,0.209692,0,-0.040979,-0.492158,-0.0001032
-32,312.5,7,341.86,19.54,366.95,361.37,1019.2,18.9,34.73,-19.51,9.35,22.03,0.0055152,0.034294,0.209692,0,-0.107602,-1.2923,-0.000271
-32,317.5,7,342.96,20.55,366.95,361.84,1019.8,18.39,35.96,-18.88,9.23,21.19,0.0053518,0.034597,0.209692,0,-0.101042,-1.213514,-0.0002545
-32,322.5,7,348.54,21.14,366.95,362.16,1020.6,18.32,35.84,-13.62,9.17,20.88,0.0052871,0.034687,0.209692,0,-0.07201,-0.86484,-0.0001814
